ID,boxes,classes
00013659_019,559.217777777778;167.575711805556;102.4;136.533333333333|550.115555555556;463.397934027778;171.804444444444;275.342222222222|291.84;84.5179340277778;106.951111111111;50.0622222222222,4|6|7
00019363_043,476.783068783069;490.869841269841;240.55873015873;234.057142857143,3
00011576_000,206.967195767196;582.975661375661;46.594708994709;41.1767195767196,5
00030279_000,289.320634920635;420.435978835979;547.216931216931;457.278306878307,1
00016094_007,178.793650793651;473.532275132275;121.362962962963;134.366137566138,3
00022141_030,543.288888888889;41.2823784722222;103.537777777778;59.1644444444444,7
00022141_023,644.551111111111;97.0334895833333;212.764444444444;129.706666666667,7
00012975_003,206.967195767196;237.307936507937;206.967195767196;202.632804232804,4
00028265_007,799.288888888889;606.757934027778;85.3333333333333;100.124444444444,4
00019646_006,592.728042328042;584.059259259259;257.896296296296;215.635978835979,3
00000744_006,146.983050847458;509.559322033898;142.101694915254;119.322033898305,0
00013673_001,150.620105820106;435.606349206349;81.2698412698413;70.4338624338624,5
00000150_002,601.396825396825;595.978835978836;215.635978835979;180.960846560847,6
00030606_006,550.467724867725;31.4243386243386;236.224338624339;161.456084656085,7
00013685_000,258.71186440678;436.375148967161;111.728813559322;49.8983050847458,0
00013685_028,264.135593220339;492.203389830508;520.677966101695;145.35593220339,0
00012141_013,579.724867724868;209.134391534392;242.725925925926;379.259259259259,6
00017893_005,386.71186440678;365.28813559322;491.389830508475;406.779661016949,1
00014198_000,676.338983050847;512.307352356991;98.7118644067797;193.084745762712,0
00010481_021,763.118644067797;551.864406779661;160.542372881356;68.3389830508475,0
00003528_024,644.740740740741;308.825396825397;185.295238095238;354.336507936508,6
00007676_002,360.677966101695;439.629386255297;82.4406779661017;136.677966101695,0
00010815_006,311.182222222222;241.531267361111;146.773333333333;256.0|311.580451388889;240.260746527778;153.6;244.622222222222,4|0
00010092_018,611.555555555556;480.464600694444;106.951111111111;217.315555555556,3
00009683_005,32.5079365079365;359.754497354497;274.150264550265;301.240211640212,2
00026196_001,393.102222222222;490.704600694444;83.0577777777778;80.7822222222222|315.733333333333;584.002378472222;139.946666666667;162.702222222222,4|6
00029105_015,228.639153439153;428.021164021164;120.279365079365;122.446560846561,4
00018055_005,134.366137566138;132.198941798942;342.416931216931;470.281481481482,7
00018055_038,125.697354497355;287.153439153439;88.8550264550265;211.301587301587,7
00018055_045,89.9386243386244;309.908994708995;44.4275132275132;98.6074074074074,7
00008841_025,155.306666666667;486.153489583333;265.102222222222;101.262222222222|584.248888888889;81.1046006944444;192.284444444444;86.4711111111111,2|7
00008841_044,147.369312169312;47.6783068783069;323.995767195767;165.790476190476,7
00022899_000,716.258201058201;481.11746031746;222.137566137566;316.410582010582,2
00022899_014,87.7714285714286;619.817989417989;237.307936507937;389.01164021164,3
00019625_002,190.577777777778;312.073489583333;656.497777777778;409.6,3
00001673_016,281.73544973545;548.300529100529;50.9291005291005;100.774603174603,0
00016009_008,572.139682539683;576.474074074074;154.954497354497;249.227513227513,0
00020274_007,787.911111111111;469.086822916667;69.4044444444445;146.773333333333|299.804444444444;383.753489583333;98.9866666666667;109.226666666667,2|4
00020274_021,159.288888888889;437.773544973545;100.774603174603;68.2666666666667,5
00015058_024,587.662222222222;766.046822916667;308.337777777778;96.7111111111111,2
00020857_008,190.372881355932;571.968369306144;562.983050847458;202.847457627119,0
00021179_011,124.586666666667;173.264600694444;354.986666666667;666.737777777778,4
00029588_004,41.1767195767196;198.298412698413;265.481481481482;565.638095238095,2
00019750_012,140.515555555556;151.646822916667;713.386666666667;435.768888888889,3
00019750_029,673.997883597884;377.092063492064;198.298412698413;232.973544973545,3
00003973_008,176.626455026455;546.133333333333;221.053968253968;197.214814814815,3
00020213_078,184.888888888889;670.473489583333;238.933333333333;100.124444444444,2
00029075_013,656.660317460318;134.366137566138;250.311111111111;229.722751322751,7
00019767_016,128.0;637.477934027778;318.577777777778;86.4711111111111,2
00021381_013,563.768888888889;579.451267361111;282.168888888889;88.7466666666667,2
00029909_003,167.822222222222;168.713489583333;233.244444444444;89.8844444444444,7
00016191_017,683.932203389831;592.578538797669;199.593220338983;163.796610169492,0
00016191_004,245.97671957672;551.551322751323;202.632804232804;164.706878306878,3
00019373_036,667.496296296296;406.349206349206;172.292063492064;112.69417989418,0
00019373_058,325.079365079365;330.497354497355;123.530158730159;157.121693121693,4
00000457_004,802.946031746032;281.73544973545;93.189417989418;105.108994708995,0
00014149_018,659.911111111111;437.773544973545;165.790476190476;266.565079365079,2
00007557_026,131.796610169492;706.476843882415;221.28813559322;123.661016949153,0
00008008_027,646.826666666667;488.429045138889;95.5733333333333;103.537777777778,4
00013062_002,352.0;340.338983050847;398.101694915254;395.932203389831,1
00009889_018,124.586666666667;759.22015625;34.1333333333333;39.8222222222222,7
00018393_000,604.728888888889;469.086822916667;176.355555555556;197.973333333333|613.831111111111;466.811267361111;160.426666666667;201.386666666667,3|6
00015792_005,267.648677248677;293.655026455026;79.1026455026455;78.0190476190476,5
00026911_000,555.885714285714;235.140740740741;206.967195767196;313.159788359788,3
00026911_005,347.834920634921;307.741798941799;85.6042328042328;95.3566137566138,5
00016490_011,183.128042328042;523.377777777778;167.957671957672;63.9322751322751,0
00023325_019,344.406779661017;280.677966101695;477.28813559322;350.372881355932,1
00019769_014,623.068783068783;402.014814814815;169.04126984127;193.964021164021,3
00000865_006,839.050847457627;624.036165916314;78.1016949152542;40.135593220339,0
00017500_002,765.020105820106;614.4;106.192592592593;61.7650793650794|111.610582010582;497.371428571429;198.298412698413;271.983068783069,0|2
00025969_000,364.088888888889;284.986243386243;438.857142857143;380.342857142857,1
00015064_001,379.259259259259;449.693121693122;603.564021164021;516.87619047619,1
00016606_000,367.339682539683;424.77037037037;487.619047619048;379.259259259259,1
00013615_052,351.085714285714;406.349206349206;463.779894179894;356.503703703704,1
00014687_001,726.237288135593;494.951420153602;141.016949152542;55.3220338983051,0
00022572_005,144.118518518519;189.62962962963;230.806349206349;478.950264550265,2
00022572_087,21.6719576719577;245.97671957672;212.385185185185;460.529100529101,2
00022572_063,70.4338624338624;517.959788359788;282.819047619048;319.661375661376,2
00022572_073,553.718518518519;328.330158730159;312.076190476191;416.101587301587,6
00027833_022,300.942222222222;305.246822916667;590.506666666667;442.595555555556,4
00021489_013,526.222222222222;386.029045138889;253.724444444444;227.555555555556,6
00026695_000,341.902222222222;197.157934027778;117.191111111111;131.982222222222,4
00000830_000,575.390476190476;489.786243386243;280.651851851852;115.944973544974|309.908994708995;398.764021164021;96.4402116402116;120.279365079365,0|4
00030106_008,225.084745762712;517.731081170551;229.966101694915;269.016949152542,0
00022237_002,269.815873015873;472.448677248677;126.780952380952;101.858201058201,4
00012174_000,169.04126984127;159.288888888889;188.546031746032;539.631746031746,2
00000211_010,353.084745762712;535.087013373941;101.966101694915;168.135593220339,0
00000211_041,224.0;416.849725238347;512.0;430.64406779661,1
00000211_019,340.067796610169;422.779661016949;501.152542372881;406.779661016949,1
00000211_016,237.307936507937;465.94708994709;230.806349206349;328.330158730159,3
00015090_006,638.862222222222;571.486822916667;196.835555555556;177.493333333333|591.075555555556;519.149045138889;245.76;201.386666666667,2|6
00021495_005,541.830508474576;640.307352356991;299.389830508475;265.762711864407,0
00015649_000,641.489947089947;299.073015873016;84.5206349206349;74.768253968254,4
00011124_000,241.642328042328;482.201058201058;114.861375661376;126.780952380952,3
00023068_003,351.085714285714;747.68253968254;35.7587301587302;33.5915343915344,5
00025686_000,596.764444444444;670.473489583333;332.231111111111;104.675555555556,2
00003149_007,542.88253968254;374.924867724868;235.140740740741;302.32380952381,3
00014778_000,237.307936507937;332.66455026455;52.0126984126984;48.7619047619048,5
00016522_023,136.533333333333;250.311111111111;336.998941798942;644.740740740741,2
00012741_004,442.033898305085;434.71186440678;446.915254237288;407.864406779661,1
00013051_000,266.565079365079;550.467724867725;58.5142857142857;57.4306878306878,5
00004296_000,731.428571428571;753.100529100529;119.195767195767;93.189417989418,0
00025664_002,66.0994708994709;144.118518518519;276.31746031746;630.653968253968,2
00013635_002,363.005291005291;330.497354497355;462.696296296296;369.506878306878,1
00001373_009,412.850793650794;468.114285714286;548.300529100529;501.70582010582,1
00001373_039,260.063492063492;500.622222222222;563.4708994709;490.869841269841,1
00027577_003,94.2730158730159;211.301587301587;136.533333333333;266.565079365079,2
00019018_007,366.101694915254;520.985318458686;443.661016949153;267.932203389831|186.026666666667;298.42015625;610.986666666667;466.488888888889,1|3
00013977_005,781.274074074074;784.524867724868;124.613756613757;180.960846560847,2
00025769_001,701.838229166667;572.491857638889;103.537777777778;63.7155555555556,0
00012415_002,398.764021164021;534.213756613757;74.768253968254;86.6878306878307,5
00013209_018,190.577777777778;123.202378472222;285.582222222222;234.382222222222,7
00003394_006,312.949152542373;375.629386255297;441.491525423729;303.728813559322,1
00017137_016,170.097777777778;147.095711805556;287.857777777778;475.591111111111,7
00030206_013,312.076190476191;339.166137566138;465.94708994709;433.439153439153,1
00020065_008,818.631111111111;316.624600694444;87.6088888888889;141.084444444444,4
00021862_004,607.898412698413;559.136507936508;118.112169312169;135.449735449735,0
00018360_035,717.341798941799;523.377777777778;221.053968253968;291.487830687831,2
00016705_006,691.2;308.66015625;95.5733333333333;237.795555555556|696.888888888889;317.762378472222;91.0222222222222;235.52,3|6
00013885_000,436.689947089947;273.066666666667;43.3439153439153;44.4275132275132,5
00000583_008,293.376006944444;454.295711805556;210.488888888889;60.3022222222222,0
00027213_044,570.595555555556;166.437934027778;209.351111111111;812.373333333333,7
00027937_004,166.874074074074;527.712169312169;109.443386243386;101.858201058201,5
00015078_013,62.0088888888889;566.935711805556;901.12;233.244444444444,2
00011925_072,272.497777777778;404.233489583333;186.595555555556;364.088888888889|377.173333333333;254.046822916667;161.564444444444;405.048888888889,3|4
00011925_077,280.651851851852;196.131216931217;301.240211640212;471.365079365079,4
00011925_076,123.530158730159;106.192592592593;295.822222222222;374.924867724868,4
00014294_011,700.004232804233;527.712169312169;178.793650793651;162.539682539683,6
00017524_028,251.394708994709;435.606349206349;497.371428571429;430.18835978836,1
00012973_005,122.446560846561;62.8486772486773;279.568253968254;762.85291005291,2
00006912_007,330.305084745763;392.406779661017;440.406779661017;326.508474576271,1
00025529_018,724.926984126984;167.957671957672;184.21164021164;603.564021164021|703.255026455026;389.01164021164;110.526984126984;128.948148148148,2|4
00029940_007,212.385185185185;382.510052910053;144.118518518519;183.128042328042,0
00002856_009,217.803174603175;637.155555555556;216.719576719577;101.858201058201,0
00026087_000,338.983050847458;462.915254237288;417.627118644068;393.762711864407,1
00019499_000,723.843386243386;312.076190476191;111.610582010582;97.5238095238095,4
00027470_006,399.847619047619;500.622222222222;94.2730158730159;73.6846560846561,5
00017710_009,120.035555555556;147.095711805556;253.724444444444;596.195555555556,6
00001320_003,208.042673611111;545.185190972222;72.8177777777778;29.5822222222222,0
00007124_008,544.0;488.442945577331;308.067796610169;186.576271186441,0
00007124_006,580.808465608466;363.005291005291;317.49417989418;359.754497354497,3
00025521_003,72.6010582010582;520.126984126984;107.27619047619;260.063492063492|590.560846560847;549.384126984127;241.642328042328;144.118518518519,2|3
00029817_009,221.830508474576;317.053115068856;155.118644067797;216.949152542373,0
00013922_022,559.136507936508;378.175661375661;234.057142857143;243.809523809524,3
00013922_021,580.808465608466;107.27619047619;256.812698412698;302.32380952381,3
00030260_005,280.406779661017;648.406779661017;106.305084745763;104.135593220339,0
00030260_004,368.42328042328;550.467724867725;57.4306878306878;222.137566137566,0
00008365_000,337.898305084746;509.559322033898;417.627118644068;403.525423728814,1
00002980_000,263.395555555556;591.966822916667;585.955555555556;296.96,6
00013310_057,116.622222222222;310.935711805556;720.213333333333;605.297777777778,3
00013310_059,193.991111111111;209.673489583333;186.595555555556;566.613333333333,7
00004533_014,450.77671957672;306.658201058201;448.609523809524;392.262433862434,1
00030039_008,26.0063492063492;120.279365079365;264.397883597884;627.403174603175,2
00022470_006,192.853333333333;191.469045138889;738.417777777778;626.915555555556,3
00007710_000,624.152380952381;439.940740740741;216.719576719577;86.6878306878307,0
00027464_033,295.822222222222;229.722751322751;520.126984126984;395.513227513228,1
00006736_000,770.438095238095;472.448677248677;45.5111111111111;46.594708994709,5
00019089_004,574.372881355932;625.627118644068;244.067796610169;185.491525423729,0
00010478_012,212.067796610169;587.15480998411;247.322033898305;201.762711864407,0
00028454_016,120.279365079365;503.873015873016;238.391534391534;275.233862433862,6
00000147_001,617.650793650794;599.22962962963;100.774603174603;179.877248677249,0
00013992_006,280.651851851852;527.712169312169;128.948148148148;80.1862433862434,0
00013992_005,232.973544973545;475.699470899471;171.208465608466;286.069841269841,6
00005827_000,393.346031746032;307.741798941799;451.860317460318;471.365079365079,1
00026285_000,905.887830687831;824.61798941799;47.6783068783069;47.6783068783069,5
00029200_006,132.198941798942;508.207407407407;156.038095238095;114.861375661376,0
00016987_019,264.397883597884;607.898412698413;107.27619047619;76.9354497354497,0
00016987_022,83.437037037037;489.786243386243;297.989417989418;121.362962962963,0
00022290_015,203.093333333333;209.673489583333;244.622222222222;533.617777777778,6
00000181_061,209.898305084746;568.714132018009;213.694915254237;254.915254237288,0
00021024_022,719.508994708995;522.29417989418;162.539682539683;190.713227513228,0
00008547_001,806.115555555556;681.851267361111;143.36;141.084444444444,2
00017124_004,792.110052910053;569.972486772487;164.706878306878;441.024338624339,2
00027817_001,760.685714285714;390.095238095238;197.214814814815;367.339682539683,2
00017670_005,368.42328042328;590.560846560847;120.279365079365;148.45291005291,4
00016094_006,,
00002547_007,,
00008841_000,,
00019658_004,,
00000808_012,,
00004858_033,,
00006271_017,,
00006271_097,,
00030409_000,,
00001248_013,,
00018721_020,,
00007018_042,,
00026285_001,,
00011514_018,,
00011514_021,,
00006948_015,,
00005986_009,,
00018865_000,,
00012298_015,,
00016971_003,,
00030562_000,,
00017714_025,,
00011973_009,,
00019766_009,,
00028774_009,,
00028774_026,,
00007034_001,,
00007034_056,,
00010871_018,,
00028202_001,,
00019919_008,,
00018387_026,,
00003029_003,,
00003029_011,,
00017151_010,,
00017151_016,,
00028590_000,,
00018101_011,,
00008911_022,,
00015605_048,,
00010481_002,,
00002868_012,,
00029653_000,,
00001437_033,,
00001437_037,,
00019769_003,,
00001836_122,,
00013531_009,,
00014197_012,,
00013111_026,,
00013750_021,,
00005712_016,,
00000032_005,,
00029206_001,,
00020405_001,,
00004808_057,,
00012310_002,,
00021321_016,,
00013885_001,,
00023156_015,,
